,0
0,male-neutral
1,female-neutral
2,male-neutral
3,female-neutral
4,male-neutral
5,female-neutral
6,male-neutral
7,female-neutral
8,male-neutral
9,female-neutral
10,male-neutral
11,female-neutral
12,male-neutral
13,female-neutral
14,male-neutral
15,female-neutral
16,male-neutral
17,female-neutral
18,male-neutral
19,female-neutral
20,male-neutral
21,female-neutral
22,male-neutral
23,female-neutral
24,male-neutral
25,female-neutral
26,male-neutral
27,female-neutral
28,male-neutral
29,female-neutral
30,male-neutral
31,female-neutral
32,male-neutral
33,female-neutral
34,male-neutral
35,female-neutral
36,male-neutral
37,female-neutral
38,male-neutral
39,female-neutral
40,male-neutral
41,female-neutral
42,male-neutral
43,female-neutral
44,male-neutral
45,female-neutral
46,male-neutral
47,female-neutral
48,male-neutral
49,female-neutral
50,male-neutral
51,female-neutral
52,male-neutral
53,female-neutral
54,male-neutral
55,female-neutral
56,male-neutral
57,female-neutral
58,male-neutral
59,female-neutral
60,male-neutral
61,female-neutral
62,male-neutral
63,female-neutral
64,male-neutral
65,female-neutral
66,male-neutral
67,female-neutral
68,male-neutral
69,female-neutral
70,male-neutral
71,female-neutral
72,male-neutral
73,female-neutral
74,male-neutral
75,female-neutral
76,male-neutral
77,female-neutral
78,male-neutral
79,female-neutral
80,male-neutral
81,female-neutral
82,male-neutral
83,female-neutral
84,male-neutral
85,female-neutral
86,male-neutral
87,female-neutral
88,male-neutral
89,female-neutral
90,male-neutral
91,female-neutral
92,male-neutral
93,female-neutral
94,male-neutral
95,female-neutral
96,male-calm
97,female-calm
98,male-calm
99,female-calm
100,male-calm
101,female-calm
102,male-calm
103,female-calm
104,male-calm
105,female-calm
106,male-calm
107,female-calm
108,male-calm
109,female-calm
110,male-calm
111,female-calm
112,male-calm
113,female-calm
114,male-calm
115,female-calm
116,male-calm
117,female-calm
118,male-calm
119,female-calm
120,male-calm
121,female-calm
122,male-calm
123,female-calm
124,male-calm
125,female-calm
126,male-calm
127,female-calm
128,male-calm
129,female-calm
130,male-calm
131,female-calm
132,male-calm
133,female-calm
134,male-calm
135,female-calm
136,male-calm
137,female-calm
138,male-calm
139,female-calm
140,male-calm
141,female-calm
142,male-calm
143,female-calm
144,male-calm
145,female-calm
146,male-calm
147,female-calm
148,male-calm
149,female-calm
150,male-calm
151,female-calm
152,male-calm
153,female-calm
154,male-calm
155,female-calm
156,male-calm
157,female-calm
158,male-calm
159,female-calm
160,male-calm
161,female-calm
162,male-calm
163,female-calm
164,male-calm
165,female-calm
166,male-calm
167,female-calm
168,male-calm
169,female-calm
170,male-calm
171,female-calm
172,male-calm
173,female-calm
174,male-calm
175,female-calm
176,male-calm
177,female-calm
178,male-calm
179,female-calm
180,male-calm
181,female-calm
182,male-calm
183,female-calm
184,male-calm
185,female-calm
186,male-calm
187,female-calm
188,male-calm
189,female-calm
190,male-calm
191,female-calm
192,male-calm
193,female-calm
194,male-calm
195,female-calm
196,male-calm
197,female-calm
198,male-calm
199,female-calm
200,male-calm
201,female-calm
202,male-calm
203,female-calm
204,male-calm
205,female-calm
206,male-calm
207,female-calm
208,male-calm
209,female-calm
210,male-calm
211,female-calm
212,male-calm
213,female-calm
214,male-calm
215,female-calm
216,male-calm
217,female-calm
218,male-calm
219,female-calm
220,male-calm
221,female-calm
222,male-calm
223,female-calm
224,male-calm
225,female-calm
226,male-calm
227,female-calm
228,male-calm
229,female-calm
230,male-calm
231,female-calm
232,male-calm
233,female-calm
234,male-calm
235,female-calm
236,male-calm
237,female-calm
238,male-calm
239,female-calm
240,male-calm
241,female-calm
242,male-calm
243,female-calm
244,male-calm
245,female-calm
246,male-calm
247,female-calm
248,male-calm
249,female-calm
250,male-calm
251,female-calm
252,male-calm
253,female-calm
254,male-calm
255,female-calm
256,male-calm
257,female-calm
258,male-calm
259,female-calm
260,male-calm
261,female-calm
262,male-calm
263,female-calm
264,male-calm
265,female-calm
266,male-calm
267,female-calm
268,male-calm
269,female-calm
270,male-calm
271,female-calm
272,male-calm
273,female-calm
274,male-calm
275,female-calm
276,male-calm
277,female-calm
278,male-calm
279,female-calm
280,male-calm
281,female-calm
282,male-calm
283,female-calm
284,male-calm
285,female-calm
286,male-calm
287,female-calm
288,male-happy
289,female-happy
290,male-happy
291,female-happy
292,male-happy
293,female-happy
294,male-happy
295,female-happy
296,male-happy
297,female-happy
298,male-happy
299,female-happy
300,male-happy
301,female-happy
302,male-happy
303,female-happy
304,male-happy
305,female-happy
306,male-happy
307,female-happy
308,male-happy
309,female-happy
310,male-happy
311,female-happy
312,male-happy
313,female-happy
314,male-happy
315,female-happy
316,male-happy
317,female-happy
318,male-happy
319,female-happy
320,male-happy
321,female-happy
322,male-happy
323,female-happy
324,male-happy
325,female-happy
326,male-happy
327,female-happy
328,male-happy
329,female-happy
330,male-happy
331,female-happy
332,male-happy
333,female-happy
334,male-happy
335,female-happy
336,male-happy
337,female-happy
338,male-happy
339,female-happy
340,male-happy
341,female-happy
342,male-happy
343,female-happy
344,male-happy
345,female-happy
346,male-happy
347,female-happy
348,male-happy
349,female-happy
350,male-happy
351,female-happy
352,male-happy
353,female-happy
354,male-happy
355,female-happy
356,male-happy
357,female-happy
358,male-happy
359,female-happy
360,male-happy
361,female-happy
362,male-happy
363,female-happy
364,male-happy
365,female-happy
366,male-happy
367,female-happy
368,male-happy
369,female-happy
370,male-happy
371,female-happy
372,male-happy
373,female-happy
374,male-happy
375,female-happy
376,male-happy
377,female-happy
378,male-happy
379,female-happy
380,male-happy
381,female-happy
382,male-happy
383,female-happy
384,male-happy
385,female-happy
386,male-happy
387,female-happy
388,male-happy
389,female-happy
390,male-happy
391,female-happy
392,male-happy
393,female-happy
394,male-happy
395,female-happy
396,male-happy
397,female-happy
398,male-happy
399,female-happy
400,male-happy
401,female-happy
402,male-happy
403,female-happy
404,male-happy
405,female-happy
406,male-happy
407,female-happy
408,male-happy
409,female-happy
410,male-happy
411,female-happy
412,male-happy
413,female-happy
414,male-happy
415,female-happy
416,male-happy
417,female-happy
418,male-happy
419,female-happy
420,male-happy
421,female-happy
422,male-happy
423,female-happy
424,male-happy
425,female-happy
426,male-happy
427,female-happy
428,male-happy
429,female-happy
430,male-happy
431,female-happy
432,male-happy
433,female-happy
434,male-happy
435,female-happy
436,male-happy
437,female-happy
438,male-happy
439,female-happy
440,male-happy
441,female-happy
442,male-happy
443,female-happy
444,male-happy
445,female-happy
446,male-happy
447,female-happy
448,male-happy
449,female-happy
450,male-happy
451,female-happy
452,male-happy
453,female-happy
454,male-happy
455,female-happy
456,male-happy
457,female-happy
458,male-happy
459,female-happy
460,male-happy
461,female-happy
462,male-happy
463,female-happy
464,male-happy
465,female-happy
466,male-happy
467,female-happy
468,male-happy
469,female-happy
470,male-happy
471,female-happy
472,male-happy
473,female-happy
474,male-happy
475,female-happy
476,male-happy
477,female-happy
478,male-happy
479,female-happy
480,male-sad
481,female-sad
482,male-sad
483,female-sad
484,male-sad
485,female-sad
486,male-sad
487,female-sad
488,male-sad
489,female-sad
490,male-sad
491,female-sad
492,male-sad
493,female-sad
494,male-sad
495,female-sad
496,male-sad
497,female-sad
498,male-sad
499,female-sad
500,male-sad
501,female-sad
502,male-sad
503,female-sad
504,male-sad
505,female-sad
506,male-sad
507,female-sad
508,male-sad
509,female-sad
510,male-sad
511,female-sad
512,male-sad
513,female-sad
514,male-sad
515,female-sad
516,male-sad
517,female-sad
518,male-sad
519,female-sad
520,male-sad
521,female-sad
522,male-sad
523,female-sad
524,male-sad
525,female-sad
526,male-sad
527,female-sad
528,male-sad
529,female-sad
530,male-sad
531,female-sad
532,male-sad
533,female-sad
534,male-sad
535,female-sad
536,male-sad
537,female-sad
538,male-sad
539,female-sad
540,male-sad
541,female-sad
542,male-sad
543,female-sad
544,male-sad
545,female-sad
546,male-sad
547,female-sad
548,male-sad
549,female-sad
550,male-sad
551,female-sad
552,male-sad
553,female-sad
554,male-sad
555,female-sad
556,male-sad
557,female-sad
558,male-sad
559,female-sad
560,male-sad
561,female-sad
562,male-sad
563,female-sad
564,male-sad
565,female-sad
566,male-sad
567,female-sad
568,male-sad
569,female-sad
570,male-sad
571,female-sad
572,male-sad
573,female-sad
574,male-sad
575,female-sad
576,male-sad
577,female-sad
578,male-sad
579,female-sad
580,male-sad
581,female-sad
582,male-sad
583,female-sad
584,male-sad
585,female-sad
586,male-sad
587,female-sad
588,male-sad
589,female-sad
590,male-sad
591,female-sad
592,male-sad
593,female-sad
594,male-sad
595,female-sad
596,male-sad
597,female-sad
598,male-sad
599,female-sad
600,male-sad
601,female-sad
602,male-sad
603,female-sad
604,male-sad
605,female-sad
606,male-sad
607,female-sad
608,male-sad
609,female-sad
610,male-sad
611,female-sad
612,male-sad
613,female-sad
614,male-sad
615,female-sad
616,male-sad
617,female-sad
618,male-sad
619,female-sad
620,male-sad
621,female-sad
622,male-sad
623,female-sad
624,male-sad
625,female-sad
626,male-sad
627,female-sad
628,male-sad
629,female-sad
630,male-sad
631,female-sad
632,male-sad
633,female-sad
634,male-sad
635,female-sad
636,male-sad
637,female-sad
638,male-sad
639,female-sad
640,male-sad
641,female-sad
642,male-sad
643,female-sad
644,male-sad
645,female-sad
646,male-sad
647,female-sad
648,male-sad
649,female-sad
650,male-sad
651,female-sad
652,male-sad
653,female-sad
654,male-sad
655,female-sad
656,male-sad
657,female-sad
658,male-sad
659,female-sad
660,male-sad
661,female-sad
662,male-sad
663,female-sad
664,male-sad
665,female-sad
666,male-sad
667,female-sad
668,male-sad
669,female-sad
670,male-sad
671,female-sad
672,male-angry
673,female-angry
674,male-angry
675,female-angry
676,male-angry
677,female-angry
678,male-angry
679,female-angry
680,male-angry
681,female-angry
682,male-angry
683,female-angry
684,male-angry
685,female-angry
686,male-angry
687,female-angry
688,male-angry
689,female-angry
690,male-angry
691,female-angry
692,male-angry
693,female-angry
694,male-angry
695,female-angry
696,male-angry
697,female-angry
698,male-angry
699,female-angry
700,male-angry
701,female-angry
702,male-angry
703,female-angry
704,male-angry
705,female-angry
706,male-angry
707,female-angry
708,male-angry
709,female-angry
710,male-angry
711,female-angry
712,male-angry
713,female-angry
714,male-angry
715,female-angry
716,male-angry
717,female-angry
718,male-angry
719,female-angry
720,male-angry
721,female-angry
722,male-angry
723,female-angry
724,male-angry
725,female-angry
726,male-angry
727,female-angry
728,male-angry
729,female-angry
730,male-angry
731,female-angry
732,male-angry
733,female-angry
734,male-angry
735,female-angry
736,male-angry
737,female-angry
738,male-angry
739,female-angry
740,male-angry
741,female-angry
742,male-angry
743,female-angry
744,male-angry
745,female-angry
746,male-angry
747,female-angry
748,male-angry
749,female-angry
750,male-angry
751,female-angry
752,male-angry
753,female-angry
754,male-angry
755,female-angry
756,male-angry
757,female-angry
758,male-angry
759,female-angry
760,male-angry
761,female-angry
762,male-angry
763,female-angry
764,male-angry
765,female-angry
766,male-angry
767,female-angry
768,male-angry
769,female-angry
770,male-angry
771,female-angry
772,male-angry
773,female-angry
774,male-angry
775,female-angry
776,male-angry
777,female-angry
778,male-angry
779,female-angry
780,male-angry
781,female-angry
782,male-angry
783,female-angry
784,male-angry
785,female-angry
786,male-angry
787,female-angry
788,male-angry
789,female-angry
790,male-angry
791,female-angry
792,male-angry
793,female-angry
794,male-angry
795,female-angry
796,male-angry
797,female-angry
798,male-angry
799,female-angry
800,male-angry
801,female-angry
802,male-angry
803,female-angry
804,male-angry
805,female-angry
806,male-angry
807,female-angry
808,male-angry
809,female-angry
810,male-angry
811,female-angry
812,male-angry
813,female-angry
814,male-angry
815,female-angry
816,male-angry
817,female-angry
818,male-angry
819,female-angry
820,male-angry
821,female-angry
822,male-angry
823,female-angry
824,male-angry
825,female-angry
826,male-angry
827,female-angry
828,male-angry
829,female-angry
830,male-angry
831,female-angry
832,male-angry
833,female-angry
834,male-angry
835,female-angry
836,male-angry
837,female-angry
838,male-angry
839,female-angry
840,male-angry
841,female-angry
842,male-angry
843,female-angry
844,male-angry
845,female-angry
846,male-angry
847,female-angry
848,male-angry
849,female-angry
850,male-angry
851,female-angry
852,male-angry
853,female-angry
854,male-angry
855,female-angry
856,male-angry
857,female-angry
858,male-angry
859,female-angry
860,male-angry
861,female-angry
862,male-angry
863,female-angry
864,male-fearful
865,female-fearful
866,male-fearful
867,female-fearful
868,male-fearful
869,female-fearful
870,male-fearful
871,female-fearful
872,male-fearful
873,female-fearful
874,male-fearful
875,female-fearful
876,male-fearful
877,female-fearful
878,male-fearful
879,female-fearful
880,male-fearful
881,female-fearful
882,male-fearful
883,female-fearful
884,male-fearful
885,female-fearful
886,male-fearful
887,female-fearful
888,male-fearful
889,female-fearful
890,male-fearful
891,female-fearful
892,male-fearful
893,female-fearful
894,male-fearful
895,female-fearful
896,male-fearful
897,female-fearful
898,male-fearful
899,female-fearful
900,male-fearful
901,female-fearful
902,male-fearful
903,female-fearful
904,male-fearful
905,female-fearful
906,male-fearful
907,female-fearful
908,male-fearful
909,female-fearful
910,male-fearful
911,female-fearful
912,male-fearful
913,female-fearful
914,male-fearful
915,female-fearful
916,male-fearful
917,female-fearful
918,male-fearful
919,female-fearful
920,male-fearful
921,female-fearful
922,male-fearful
923,female-fearful
924,male-fearful
925,female-fearful
926,male-fearful
927,female-fearful
928,male-fearful
929,female-fearful
930,male-fearful
931,female-fearful
932,male-fearful
933,female-fearful
934,male-fearful
935,female-fearful
936,male-fearful
937,female-fearful
938,male-fearful
939,female-fearful
940,male-fearful
941,female-fearful
942,male-fearful
943,female-fearful
944,male-fearful
945,female-fearful
946,male-fearful
947,female-fearful
948,male-fearful
949,female-fearful
950,male-fearful
951,female-fearful
952,male-fearful
953,female-fearful
954,male-fearful
955,female-fearful
956,male-fearful
957,female-fearful
958,male-fearful
959,female-fearful
960,male-fearful
961,female-fearful
962,male-fearful
963,female-fearful
964,male-fearful
965,female-fearful
966,male-fearful
967,female-fearful
968,male-fearful
969,female-fearful
970,male-fearful
971,female-fearful
972,male-fearful
973,female-fearful
974,male-fearful
975,female-fearful
976,male-fearful
977,female-fearful
978,male-fearful
979,female-fearful
980,male-fearful
981,female-fearful
982,male-fearful
983,female-fearful
984,male-fearful
985,female-fearful
986,male-fearful
987,female-fearful
988,male-fearful
989,female-fearful
990,male-fearful
991,female-fearful
992,male-fearful
993,female-fearful
994,male-fearful
995,female-fearful
996,male-fearful
997,female-fearful
998,male-fearful
999,female-fearful
1000,male-fearful
1001,female-fearful
1002,male-fearful
1003,female-fearful
1004,male-fearful
1005,female-fearful
1006,male-fearful
1007,female-fearful
1008,male-fearful
1009,female-fearful
1010,male-fearful
1011,female-fearful
1012,male-fearful
1013,female-fearful
1014,male-fearful
1015,female-fearful
1016,male-fearful
1017,female-fearful
1018,male-fearful
1019,female-fearful
1020,male-fearful
1021,female-fearful
1022,male-fearful
1023,female-fearful
1024,male-fearful
1025,female-fearful
1026,male-fearful
1027,female-fearful
1028,male-fearful
1029,female-fearful
1030,male-fearful
1031,female-fearful
1032,male-fearful
1033,female-fearful
1034,male-fearful
1035,female-fearful
1036,male-fearful
1037,female-fearful
1038,male-fearful
1039,female-fearful
1040,male-fearful
1041,female-fearful
1042,male-fearful
1043,female-fearful
1044,male-fearful
1045,female-fearful
1046,male-fearful
1047,female-fearful
1048,male-fearful
1049,female-fearful
1050,male-fearful
1051,female-fearful
1052,male-fearful
1053,female-fearful
1054,male-fearful
1055,female-fearful
1056,male-disgust
1057,female-disgust
1058,male-disgust
1059,female-disgust
1060,male-disgust
1061,female-disgust
1062,male-disgust
1063,female-disgust
1064,male-disgust
1065,female-disgust
1066,male-disgust
1067,female-disgust
1068,male-disgust
1069,female-disgust
1070,male-disgust
1071,female-disgust
1072,male-disgust
1073,female-disgust
1074,male-disgust
1075,female-disgust
1076,male-disgust
1077,female-disgust
1078,male-disgust
1079,female-disgust
1080,male-disgust
1081,female-disgust
1082,male-disgust
1083,female-disgust
1084,male-disgust
1085,female-disgust
1086,male-disgust
1087,female-disgust
1088,male-disgust
1089,female-disgust
1090,male-disgust
1091,female-disgust
1092,male-disgust
1093,female-disgust
1094,male-disgust
1095,female-disgust
1096,male-disgust
1097,female-disgust
1098,male-disgust
1099,female-disgust
1100,male-disgust
1101,female-disgust
1102,male-disgust
1103,female-disgust
1104,male-disgust
1105,female-disgust
1106,male-disgust
1107,female-disgust
1108,male-disgust
1109,female-disgust
1110,male-disgust
1111,female-disgust
1112,male-disgust
1113,female-disgust
1114,male-disgust
1115,female-disgust
1116,male-disgust
1117,female-disgust
1118,male-disgust
1119,female-disgust
1120,male-disgust
1121,female-disgust
1122,male-disgust
1123,female-disgust
1124,male-disgust
1125,female-disgust
1126,male-disgust
1127,female-disgust
1128,male-disgust
1129,female-disgust
1130,male-disgust
1131,female-disgust
1132,male-disgust
1133,female-disgust
1134,male-disgust
1135,female-disgust
1136,male-disgust
1137,female-disgust
1138,male-disgust
1139,female-disgust
1140,male-disgust
1141,female-disgust
1142,male-disgust
1143,female-disgust
1144,male-disgust
1145,female-disgust
1146,male-disgust
1147,female-disgust
1148,male-disgust
1149,female-disgust
1150,male-disgust
1151,female-disgust
1152,male-disgust
1153,female-disgust
1154,male-disgust
1155,female-disgust
1156,male-disgust
1157,female-disgust
1158,male-disgust
1159,female-disgust
1160,male-disgust
1161,female-disgust
1162,male-disgust
1163,female-disgust
1164,male-disgust
1165,female-disgust
1166,male-disgust
1167,female-disgust
1168,male-disgust
1169,female-disgust
1170,male-disgust
1171,female-disgust
1172,male-disgust
1173,female-disgust
1174,male-disgust
1175,female-disgust
1176,male-disgust
1177,female-disgust
1178,male-disgust
1179,female-disgust
1180,male-disgust
1181,female-disgust
1182,male-disgust
1183,female-disgust
1184,male-disgust
1185,female-disgust
1186,male-disgust
1187,female-disgust
1188,male-disgust
1189,female-disgust
1190,male-disgust
1191,female-disgust
1192,male-disgust
1193,female-disgust
1194,male-disgust
1195,female-disgust
1196,male-disgust
1197,female-disgust
1198,male-disgust
1199,female-disgust
1200,male-disgust
1201,female-disgust
1202,male-disgust
1203,female-disgust
1204,male-disgust
1205,female-disgust
1206,male-disgust
1207,female-disgust
1208,male-disgust
1209,female-disgust
1210,male-disgust
1211,female-disgust
1212,male-disgust
1213,female-disgust
1214,male-disgust
1215,female-disgust
1216,male-disgust
1217,female-disgust
1218,male-disgust
1219,female-disgust
1220,male-disgust
1221,female-disgust
1222,male-disgust
1223,female-disgust
1224,male-disgust
1225,female-disgust
1226,male-disgust
1227,female-disgust
1228,male-disgust
1229,female-disgust
1230,male-disgust
1231,female-disgust
1232,male-disgust
1233,female-disgust
1234,male-disgust
1235,female-disgust
1236,male-disgust
1237,female-disgust
1238,male-disgust
1239,female-disgust
1240,male-disgust
1241,female-disgust
1242,male-disgust
1243,female-disgust
1244,male-disgust
1245,female-disgust
1246,male-disgust
1247,female-disgust
1248,male-surprised
1249,female-surprised
1250,male-surprised
1251,female-surprised
1252,male-surprised
1253,female-surprised
1254,male-surprised
1255,female-surprised
1256,male-surprised
1257,female-surprised
1258,male-surprised
1259,female-surprised
1260,male-surprised
1261,female-surprised
1262,male-surprised
1263,female-surprised
1264,male-surprised
1265,female-surprised
1266,male-surprised
1267,female-surprised
1268,male-surprised
1269,female-surprised
1270,male-surprised
1271,female-surprised
1272,male-surprised
1273,female-surprised
1274,male-surprised
1275,female-surprised
1276,male-surprised
1277,female-surprised
1278,male-surprised
1279,female-surprised
1280,male-surprised
1281,female-surprised
1282,male-surprised
1283,female-surprised
1284,male-surprised
1285,female-surprised
1286,male-surprised
1287,female-surprised
1288,male-surprised
1289,female-surprised
1290,male-surprised
1291,female-surprised
1292,male-surprised
1293,female-surprised
1294,male-surprised
1295,female-surprised
1296,male-surprised
1297,female-surprised
1298,male-surprised
1299,female-surprised
1300,male-surprised
1301,female-surprised
1302,male-surprised
1303,female-surprised
1304,male-surprised
1305,female-surprised
1306,male-surprised
1307,female-surprised
1308,male-surprised
1309,female-surprised
1310,male-surprised
1311,female-surprised
1312,male-surprised
1313,female-surprised
1314,male-surprised
1315,female-surprised
1316,male-surprised
1317,female-surprised
1318,male-surprised
1319,female-surprised
1320,male-surprised
1321,female-surprised
1322,male-surprised
1323,female-surprised
1324,male-surprised
1325,female-surprised
1326,male-surprised
1327,female-surprised
1328,male-surprised
1329,female-surprised
1330,male-surprised
1331,female-surprised
1332,male-surprised
1333,female-surprised
1334,male-surprised
1335,female-surprised
1336,male-surprised
1337,female-surprised
1338,male-surprised
1339,female-surprised
1340,male-surprised
1341,female-surprised
1342,male-surprised
1343,female-surprised
1344,male-surprised
1345,female-surprised
1346,male-surprised
1347,female-surprised
1348,male-surprised
1349,female-surprised
1350,male-surprised
1351,female-surprised
1352,male-surprised
1353,female-surprised
1354,male-surprised
1355,female-surprised
1356,male-surprised
1357,female-surprised
1358,male-surprised
1359,female-surprised
1360,male-surprised
1361,female-surprised
1362,male-surprised
1363,female-surprised
1364,male-surprised
1365,female-surprised
1366,male-surprised
1367,female-surprised
1368,male-surprised
1369,female-surprised
1370,male-surprised
1371,female-surprised
1372,male-surprised
1373,female-surprised
1374,male-surprised
1375,female-surprised
1376,male-surprised
1377,female-surprised
1378,male-surprised
1379,female-surprised
1380,male-surprised
1381,female-surprised
1382,male-surprised
1383,female-surprised
1384,male-surprised
1385,female-surprised
1386,male-surprised
1387,female-surprised
1388,male-surprised
1389,female-surprised
1390,male-surprised
1391,female-surprised
1392,male-surprised
1393,female-surprised
1394,male-surprised
1395,female-surprised
1396,male-surprised
1397,female-surprised
1398,male-surprised
1399,female-surprised
1400,male-surprised
1401,female-surprised
1402,male-surprised
1403,female-surprised
1404,male-surprised
1405,female-surprised
1406,male-surprised
1407,female-surprised
1408,male-surprised
1409,female-surprised
1410,male-surprised
1411,female-surprised
1412,male-surprised
1413,female-surprised
1414,male-surprised
1415,female-surprised
1416,male-surprised
1417,female-surprised
1418,male-surprised
1419,female-surprised
1420,male-surprised
1421,female-surprised
1422,male-surprised
1423,female-surprised
1424,male-surprised
1425,female-surprised
1426,male-surprised
1427,female-surprised
1428,male-surprised
1429,female-surprised
1430,male-surprised
1431,female-surprised
1432,male-surprised
1433,female-surprised
1434,male-surprised
1435,female-surprised
1436,male-surprised
1437,female-surprised
1438,male-surprised
1439,female-surprised
